"MGI:1913300","0610009B22Rik","0610009B22Rik<tm1b(EUCOMM)Hmgu>/0610009B22Rik<tm1b(EUCOMM)Hmgu>","MP:0001489","decreased startle reflex"
"MGI:96877","Klrb1","Klrb1<tm1b(EUCOMM)Wtsi>/Klrb1<tm1b(EUCOMM)Wtsi>","MP:0001515","abnormal grip strength"
"MGI:96877","Klrb1","Klrb1<tm1b(EUCOMM)Wtsi>/Klrb1<tm1b(EUCOMM)Wtsi>","MP:0010052","increased grip strength"
"MGI:96995","Kmt2a","Kmt2a<tm1(AFF1)Ksy>/Kmt2a<+>","MP:0001505","hunched posture"
"MGI:96995","Kmt2a","Kmt2a<tm1.1Erns>/Kmt2a<tm1.1Erns> Tg(GFAP-cre)25Mes/?","MP:0001393","ataxia"
"MGI:96995","Kmt2a","Kmt2a<tm1.1Mlc>/Kmt2a<tm1.1Mlc>","MP:0001505","hunched posture"
"MGI:2682319","Kmt2d","Kmt2d<bapa>/Kmt2d<bapa>","MP:0001399","hyperactivity"
"MGI:2682319","Kmt2d","Kmt2d<bapa>/Kmt2d<bapa>","MP:0001405","impaired coordination"
"MGI:2682319","Kmt2d","Kmt2d<bapa>/Kmt2d<bapa>","MP:0001406","abnormal gait"
"MGI:2682319","Kmt2d","Kmt2d<bapa>/Kmt2d<bapa>","MP:0001407","short stride length"
"MGI:2682319","Kmt2d","Kmt2d<bapa>/Kmt2d<bapa>","MP:0001485","abnormal pinna reflex"
"MGI:2682319","Kmt2d","Kmt2d<bapa>/Kmt2d<bapa>","MP:0001523","impaired righting response"
"MGI:2682319","Kmt2d","Kmt2d<bapa>/Kmt2d<bapa>","MP:0002066","abnormal motor capabilities/coordination/movement"
"MGI:2682319","Kmt2d","Kmt2d<bapa>/Kmt2d<bapa>","MP:0002574","increased vertical activity"
"MGI:2682319","Kmt2d","Kmt2d<bapa>/Kmt2d<bapa>","MP:0005498","hyporesponsive to tactile stimuli"
"MGI:1923734","Kndc1","Kndc1<tm1Mnkm>/Kndc1<tm1Mnkm>","MP:0003858","enhanced coordination"
"MGI:1923734","Kndc1","Kndc1<tm1Mnkm>/Kndc1<tm1Mnkm>","MP:0010052","increased grip strength"
"MGI:1913606","Knop1","Knop1<tm1b(EUCOMM)Wtsi>/Knop1<tm1b(EUCOMM)Wtsi>","MP:0000745","tremors"
"MGI:1100848","Kpna4","Kpna4<em1(IMPC)J>/Kpna4<em1(IMPC)J>","MP:0001488","increased startle reflex"
"MGI:1100848","Kpna4","Kpna4<em1(IMPC)J>/Kpna4<em1(IMPC)J>","MP:0001515","abnormal grip strength"
"MGI:2384899","Kri1","Kri1<em1(IMPC)J>/Kri1<+>","MP:0003313","abnormal locomotor activation"
"MGI:96690","Krt16","Krt16<tm1(KOMP)Vlcg>/Krt16<tm1(KOMP)Vlcg>","MP:0001402","hypoactivity"
"MGI:1918060","Krt25","Krt25<em1(IMPC)J>/Krt25<em1(IMPC)J>","MP:0001515","abnormal grip strength"
"MGI:3629975","Krt74","Krt74<tm1b(EUCOMM)Wtsi>/Krt74<tm1b(EUCOMM)Wtsi>","MP:0001486","abnormal startle reflex"
"MGI:3588209","Krt77","Krt77<em1(IMPC)J>/Krt77<em1(IMPC)J>","MP:0003313","abnormal locomotor activation"
"MGI:1921377","Krt80","Krt80<em1(IMPC)J>/Krt80<em1(IMPC)J>","MP:0003313","abnormal locomotor activation"
"MGI:3045312","Krt90","Krt90<em1(IMPC)J>/Krt90<em1(IMPC)J>","MP:0001406","abnormal gait"
"MGI:3045312","Krt90","Krt90<em1(IMPC)J>/Krt90<em1(IMPC)J>","MP:0010053","decreased grip strength"
"MGI:1925164","Krtap17-1","Krtap17-1<tm1.1(KOMP)Vlcg>/Krtap17-1<tm1.1(KOMP)Vlcg>","MP:0001402","hypoactivity"
"MGI:1925164","Krtap17-1","Krtap17-1<tm1.1(KOMP)Vlcg>/Krtap17-1<tm1.1(KOMP)Vlcg>","MP:0002757","decreased vertical activity"
"MGI:1925164","Krtap17-1","Krtap17-1<tm1.1(KOMP)Vlcg>/Krtap17-1<tm1.1(KOMP)Vlcg>","MP:0003313","abnormal locomotor activation"
"MGI:1923547","Kti12","Kti12<tm1.1(KOMP)Vlcg>/Kti12<+>","MP:0001515","abnormal grip strength"
"MGI:96708","Kw","Kw/Kw<+>","MP:0001516","abnormal motor coordination/balance"
"MGI:96709","Ky","Ky<ky>/Ky<ky>","MP:0001406","abnormal gait"
"MGI:96709","Ky","Ky<ky>/Ky<ky>","MP:0001526","abnormal placing response"
"MGI:1917516","Kyat1","Kyat1<tm1b(KOMP)Wtsi>/Kyat1<+>","MP:0003313","abnormal locomotor activation"
"MGI:96721","L1cam","L1cam<tm1Fmo>/? Tg(Camk2a-cre)1Gsc/?","MP:0001399","hyperactivity"
"MGI:96721","L1cam","L1cam<tm1Fmo>/? Tg(Camk2a-cre)1Gsc/?","MP:0002574","increased vertical activity"
"MGI:96721","L1cam","L1cam<tm1Mtei>/?","MP:0001524","impaired limb coordination"
"MGI:96721","L1cam","L1cam<tm1Mtei>/?","MP:0002066","abnormal motor capabilities/coordination/movement"
"MGI:96721","L1cam","L1cam<tm1Mtei>/?","MP:0005316","abnormal response to tactile stimuli"
"MGI:96721","L1cam","L1cam<tm1Mtei>/?","MP:0010053","decreased grip strength"
"MGI:96721","L1cam","L1cam<tm1Sor>/?","MP:0000755","hindlimb paralysis"
"MGI:96721","L1cam","L1cam<tm1Sor>/?","MP:0001402","hypoactivity"
"MGI:96721","L1cam","L1cam<tm1Sor>/?","MP:0001405","impaired coordination"
"MGI:96721","L1cam","L1cam<tm1Sor>/?","MP:0002066","abnormal motor capabilities/coordination/movement"
"MGI:96721","L1cam","L1cam<tm3.1Vlem>/?","MP:0001405","impaired coordination"
"MGI:96721","L1cam","L1cam<tm4.1Vlem>/?","MP:0001405","impaired coordination"
"MGI:2384968","L2hgdh","L2hgdh<Gt(DC0625)Wtsi>/L2hgdh<Gt(DC0625)Wtsi>","MP:0001399","hyperactivity"
"MGI:2384968","L2hgdh","L2hgdh<Gt(DC0625)Wtsi>/L2hgdh<Gt(DC0625)Wtsi>","MP:0002574","increased vertical activity"
"MGI:2143628","L3mbtl3","L3mbtl3<em2(IMPC)Tcp>/L3mbtl3<+>","MP:0003313","abnormal locomotor activation"
"MGI:1933395","Lactb","Lactb<tm1.1(KOMP)Mbp>/Lactb<tm1.1(KOMP)Mbp>","MP:0003313","abnormal locomotor activation"
"MGI:106588","Lag3","Lag3<tm1Doi>/Lag3<tm1Doi>","MP:0001515","abnormal grip strength"
"MGI:106588","Lag3","Lag3<tm1Doi>/Lag3<tm1Doi>","MP:0001961","abnormal reflex"
"MGI:99892","Lama1","Lama1<tm1.1Arhi>/Lama1<tm1.2Arhi> Edil3<Tg(Sox2-cre)1Amc>/?","MP:0001405","impaired coordination"
"MGI:99892","Lama1","Lama1<tm1.1Arhi>/Lama1<tm1.2Arhi> Edil3<Tg(Sox2-cre)1Amc>/?","MP:0001407","short stride length"
"MGI:99892","Lama1","Lama1<tm1.1Arhi>/Lama1<tm1.2Arhi> Edil3<Tg(Sox2-cre)1Amc>/?","MP:0001513","limb grasping"
"MGI:99892","Lama1","Lama1<tm2b(EUCOMM)Hmgu>/Lama1<+>","MP:0001486","abnormal startle reflex"
"MGI:99912","Lama2","Lama2<dy-2J>/Lama2<dy-2J>","MP:0000755","hindlimb paralysis"
"MGI:99912","Lama2","Lama2<dy-2J>/Lama2<dy-2J>","MP:0001513","limb grasping"
"MGI:99912","Lama2","Lama2<dy-2J>/Lama2<dy-2J>","MP:0001513","limb grasping"
"MGI:99912","Lama2","Lama2<dy-2J>/Lama2<dy-2J>","MP:0001513","limb grasping"
"MGI:99912","Lama2","Lama2<dy-2J>/Lama2<dy-2J>","MP:0001516","abnormal motor coordination/balance"
"MGI:99912","Lama2","Lama2<dy-2J>/Lama2<dy-2J>","MP:0002880","opisthotonus"
"MGI:99912","Lama2","Lama2<dy-6J>/Lama2<dy-6J>","MP:0001393","ataxia"
"MGI:99912","Lama2","Lama2<dy-7J>/Lama2<dy-7J>","MP:0000754","paresis"
"MGI:99912","Lama2","Lama2<dy-7J>/Lama2<dy-7J>","MP:0000755","hindlimb paralysis"
"MGI:99912","Lama2","Lama2<dy-7J>/Lama2<dy-7J>","MP:0001513","limb grasping"
"MGI:99912","Lama2","Lama2<dy-8J>/Lama2<dy-8J>","MP:0000755","hindlimb paralysis"
"MGI:99912","Lama2","Lama2<dy-Pas>/Lama2<dy-Pas>","MP:0001402","hypoactivity"
"MGI:99912","Lama2","Lama2<dy-Pas>/Lama2<dy-Pas>","MP:0001406","abnormal gait"
"MGI:99912","Lama2","Lama2<dy-Pas>/Lama2<dy-Pas>","MP:0001961","abnormal reflex"
"MGI:99912","Lama2","Lama2<dy>/Lama2<dy>","MP:0000754","paresis"
"MGI:99912","Lama2","Lama2<dy>/Lama2<dy>","MP:0001393","ataxia"
"MGI:99912","Lama2","Lama2<dy>/Lama2<dy>","MP:0001516","abnormal motor coordination/balance"
"MGI:99912","Lama2","Lama2<dy>/Lama2<dy>","MP:0002066","abnormal motor capabilities/coordination/movement"
"MGI:99912","Lama2","Lama2<tm1Eeng>/Lama2<tm1Eeng>","MP:0000755","hindlimb paralysis"
"MGI:99912","Lama2","Lama2<tm1Eeng>/Lama2<tm1Eeng>","MP:0000755","hindlimb paralysis"
"MGI:99912","Lama2","Lama2<tm1Eeng>/Lama2<tm1Eeng>","MP:0001513","limb grasping"
"MGI:99912","Lama2","Lama2<tm1Stk>/Lama2<tm1Stk>","MP:0001406","abnormal gait"
"MGI:109321","Lama4","Lama4<tm1Ktry>/Lama4<tm1Ktry>","MP:0000745","tremors"
"MGI:109321","Lama4","Lama4<tm1Ktry>/Lama4<tm1Ktry>","MP:0001393","ataxia"
"MGI:109321","Lama4","Lama4<tm1Ktry>/Lama4<tm1Ktry>","MP:0001513","limb grasping"
"MGI:109321","Lama4","Lama4<tm1Ktry>/Lama4<tm1Ktry>","MP:0001522","impaired swimming"
"MGI:109321","Lama4","Lama4<tm1Ktry>/Lama4<tm1Ktry>","MP:0001524","impaired limb coordination"
"MGI:109321","Lama4","Lama4<tm1Ktry>/Lama4<tm1Ktry>","MP:0001525","impaired balance"
"MGI:109321","Lama4","Lama4<tm1Ktry>/Lama4<tm1Ktry>","MP:0005202","lethargy"
"MGI:96743","Lamb1","Lamb1<Lt>/Lamb1<+>","MP:0001405","impaired coordination"
"MGI:96743","Lamb1","Lamb1<Lt>/Lamb1<+>","MP:0001406","abnormal gait"
"MGI:96743","Lamb1","Lamb1<Lt>/Lamb1<+>","MP:0001513","limb grasping"
"MGI:96743","Lamb1","Lamb1<Lt>/Lamb1<+>","MP:0001522","impaired swimming"
"MGI:96743","Lamb1","Lamb1<Lt>/Lamb1<+>","MP:0002066","abnormal motor capabilities/coordination/movement"
"MGI:96743","Lamb1","Lamb1<Lt>/Lamb1<+>","MP:0002980","abnormal postural reflex"
"MGI:96743","Lamb1","Lamb1<Lt>/Lamb1<+>","MP:0004263","abnormal limb posture"
"MGI:96743","Lamb1","Lamb1<Lt>/Lamb1<+>","MP:0005323","dystonia"
"MGI:99916","Lamb2","Lamb2<tm1Jrs>/Lamb2<tm1Jrs>","MP:0005202","lethargy"
"MGI:99914","Lamc1","Lamc1<tm1Strl>/Lamc1<tm1.2Strl>","MP:0001513","limb grasping"
"MGI:99914","Lamc1","Lamc1<tm1Strl>/Lamc1<tm1.2Strl>","MP:0009434","paraparesis"
"MGI:99914","Lamc1","Lamc1<tm1Strl>/Lamc1<tm1Strl> Tg(Camk2a-cre)2Szi/?","MP:0000745","tremors"
"MGI:99914","Lamc1","Lamc1<tm1Strl>/Lamc1<tm1Strl> Tg(Camk2a-cre)2Szi/?","MP:0000755","hindlimb paralysis"
"MGI:99914","Lamc1","Lamc1<tm1Strl>/Lamc1<tm1Strl> Tg(Camk2a-cre)2Szi/?","MP:0000756","forelimb paralysis"
"MGI:99914","Lamc1","Lamc1<tm1Strl>/Lamc1<tm1Strl> Tg(Mpz-cre)26Mes/?","MP:0000745","tremors"
"MGI:99914","Lamc1","Lamc1<tm1Strl>/Lamc1<tm1Strl> Tg(Mpz-cre)26Mes/?","MP:0000756","forelimb paralysis"
"MGI:96748","Lamp2","Lamp2<tm1Amcu>/? Speer6-ps1<Tg(Alb-cre)21Mgn>/Speer6-ps1<+>","MP:0001402","hypoactivity"
"MGI:1913346","Lamtor4","Lamtor4<em1(IMPC)Ccpcz>/Lamtor4<+>","MP:0001486","abnormal startle reflex"
"MGI:1913346","Lamtor4","Lamtor4<em1(IMPC)Ccpcz>/Lamtor4<+>","MP:0003313","abnormal locomotor activation"
"MGI:1890494","Laptm4b","Laptm4b<tm1e.1(KOMP)Wtsi>/Laptm4b<+>","MP:0001486","abnormal startle reflex"
"MGI:1890494","Laptm4b","Laptm4b<tm1e.1(KOMP)Wtsi>/Laptm4b<+>","MP:0001515","abnormal grip strength"
"MGI:1342270","Large1","Large1<enr-Tg(MbpReg)36Pop>/Large1<enr-Tg(MbpReg)36Pop>","MP:0001504","abnormal posture"
"MGI:1342270","Large1","Large1<enr-Tg(MbpReg)36Pop>/Large1<enr-Tg(MbpReg)36Pop>","MP:0004263","abnormal limb posture"
"MGI:1342270","Large1","Large1<myd-3J>/Large1<myd-3J>","MP:0001406","abnormal gait"
"MGI:1342270","Large1","Large1<myd>/Large1<+>","MP:0001513","limb grasping"
"MGI:1342270","Large1","Large1<myd>/Large1<myd>","MP:0001406","abnormal gait"
"MGI:1342270","Large1","Large1<myd>/Large1<myd>","MP:0001406","abnormal gait"
"MGI:1342270","Large1","Large1<myd>/Large1<myd>","MP:0001513","limb grasping"
"MGI:1342270","Large1","Large1<myd>/Large1<myd>","MP:0001513","limb grasping"
"MGI:1342270","Large1","Large1<vls>/Large1<vls>","MP:0010053","decreased grip strength"
"MGI:1890165","Larp1","Larp1<em1(IMPC)Mbp>/Larp1<+>","MP:0001486","abnormal startle reflex"
"MGI:1342293","Lat","Lat<em1(IMPC)Ics>/Lat<em1(IMPC)Ics>","MP:0001486","abnormal startle reflex"
"MGI:1333883","Lats1","Lats1<em1(IMPC)H>/Lats1<+>","MP:0001515","abnormal grip strength"
"MGI:1333883","Lats1","Lats1<em1(IMPC)H>/Lats1<+>","MP:0010053","decreased grip strength"
"MGI:1333883","Lats1","Lats1<em1(IMPC)H>/Lats1<em1(IMPC)H>","MP:0001515","abnormal grip strength"
"MGI:1354386","Lats2","Lats2<tm1Dgen>/Lats2<+>","MP:0001486","abnormal startle reflex"
"MGI:104867","Lbx1","Lbx1<tm1Thbr>/Lbx1<tm1Thbr>","MP:0000755","hindlimb paralysis"
"MGI:104867","Lbx1","Lbx1<tm1Thbr>/Lbx1<tm1Thbr>","MP:0000756","forelimb paralysis"
"MGI:2684937","Lclat1","Lclat1<tm1Yugs>/Lclat1<tm1Yugs>","MP:0001399","hyperactivity"
"MGI:1925000","Lcn10","Lcn10<tm1.1(KOMP)Vlcg>/Lcn10<tm1.1(KOMP)Vlcg>","MP:0002757","decreased vertical activity"
"MGI:1321402","Lcp2","Lcp2<tm1b(KOMP)Wtsi>/Lcp2<+>","MP:0001399","hyperactivity"
"MGI:1321402","Lcp2","Lcp2<tm1b(KOMP)Wtsi>/Lcp2<+>","MP:0003313","abnormal locomotor activation"
"MGI:1344412","Ldb3","Ldb3<tm1Chen>/Ldb3<tm1Chen>","MP:0001524","impaired limb coordination"
"MGI:96763","Ldhb","Ldhb<tm1b(KOMP)Wtsi>/Ldhb<tm1b(KOMP)Wtsi>","MP:0001515","abnormal grip strength"
"MGI:96763","Ldhb","Ldhb<tm1b(KOMP)Wtsi>/Ldhb<tm1b(KOMP)Wtsi>","MP:0006358","absent pinna reflex"
"MGI:96763","Ldhb","Ldhb<tm1b(KOMP)Wtsi>/Ldhb<tm1b(KOMP)Wtsi>","MP:0010052","increased grip strength"
"MGI:96765","Ldlr","Ldlr<tm1Her>/Ldlr<tm1Her>","MP:0001399","hyperactivity"
"MGI:96765","Ldlr","Ldlr<tm1Her>/Ldlr<tm1Her>","MP:0010052","increased grip strength"
"MGI:96765","Ldlr","Ldlr<tm1b(EUCOMM)Wtsi>/Ldlr<tm1b(EUCOMM)Wtsi>","MP:0001515","abnormal grip strength"
"MGI:96765","Ldlr","Ldlr<tm1b(EUCOMM)Wtsi>/Ldlr<tm1b(EUCOMM)Wtsi>","MP:0010052","increased grip strength"
"MGI:104663","Lep","Lep<ob>/Lep<ob>","MP:0001402","hypoactivity"
"MGI:104663","Lep","Lep<ob>/Lep<ob>","MP:0001402","hypoactivity"
"MGI:104663","Lep","Lep<ob>/Lep<ob>","MP:0001402","hypoactivity"
"MGI:104663","Lep","Lep<tm1b(EUCOMM)Hmgu>/Lep<tm1b(EUCOMM)Hmgu>","MP:0001486","abnormal startle reflex"
"MGI:104663","Lep","Lep<tm1b(EUCOMM)Hmgu>/Lep<tm1b(EUCOMM)Hmgu>","MP:0001515","abnormal grip strength"
"MGI:104663","Lep","Lep<tm1b(EUCOMM)Hmgu>/Lep<tm1b(EUCOMM)Hmgu>","MP:0002757","decreased vertical activity"
"MGI:104663","Lep","Lep<tm1b(EUCOMM)Hmgu>/Lep<tm1b(EUCOMM)Hmgu>","MP:0003313","abnormal locomotor activation"
"MGI:104663","Lep","Lep<tm1b(EUCOMM)Hmgu>/Lep<tm1b(EUCOMM)Hmgu>","MP:0010053","decreased grip strength"
"MGI:104993","Lepr","Lepr<db>/Lepr<db>","MP:0001402","hypoactivity"
"MGI:104993","Lepr","Lepr<db>/Lepr<db>","MP:0001402","hypoactivity"
"MGI:104993","Lepr","Lepr<db>/Lepr<db>","MP:0020477","abnormal locomotor circadian rhythm"
"MGI:104993","Lepr","Lepr<m5Btlr>/Lepr<m5Btlr>","MP:0001402","hypoactivity"
"MGI:104993","Lepr","Lepr<m8Btlr>/Lepr<m8Btlr>","MP:0001405","impaired coordination"
"MGI:104993","Lepr","Lepr<m8Btlr>/Lepr<m8Btlr>","MP:0001525","impaired balance"
"MGI:104993","Lepr","Lepr<tm1.1Chua>/Lepr<tm1.1Chua> Nts<tm1(cre)Mgmj>/Nts<+>","MP:0001402","hypoactivity"
"MGI:104993","Lepr","Lepr<tm1.1Chua>/Lepr<tm1.1Chua> Nts<tm1(cre)Mgmj>/Nts<+>","MP:0003313","abnormal locomotor activation"
"MGI:104993","Lepr","Lepr<tm1.1Chua>/Lepr<tm1.2Chua> Nos1<tm1(cre)Mgmj>/Nos1<+>","MP:0001402","hypoactivity"
"MGI:104993","Lepr","Lepr<tm1Jke>/Lepr<tm1Jke>","MP:0001402","hypoactivity"
"MGI:104993","Lepr","Lepr<tm1Jke>/Lepr<tm1Jke> Tg(Pomc1-cre)16Lowl/?","MP:0001399","hyperactivity"
"MGI:104993","Lepr","Lepr<tm1Yli>/Lepr<tm1Yli>","MP:0001402","hypoactivity"
"MGI:104993","Lepr","Lepr<tm1b(EUCOMM)Wtsi>/Lepr<tm1b(EUCOMM)Wtsi>","MP:0000745","tremors"
"MGI:104993","Lepr","Lepr<tm1b(EUCOMM)Wtsi>/Lepr<tm1b(EUCOMM)Wtsi>","MP:0001392","abnormal locomotor behavior"
"MGI:104993","Lepr","Lepr<tm1b(EUCOMM)Wtsi>/Lepr<tm1b(EUCOMM)Wtsi>","MP:0001402","hypoactivity"
"MGI:104993","Lepr","Lepr<tm1b(EUCOMM)Wtsi>/Lepr<tm1b(EUCOMM)Wtsi>","MP:0001406","abnormal gait"
"MGI:104993","Lepr","Lepr<tm1b(EUCOMM)Wtsi>/Lepr<tm1b(EUCOMM)Wtsi>","MP:0001512","trunk curl"
"MGI:104993","Lepr","Lepr<tm1b(EUCOMM)Wtsi>/Lepr<tm1b(EUCOMM)Wtsi>","MP:0001513","limb grasping"
"MGI:104993","Lepr","Lepr<tm1b(EUCOMM)Wtsi>/Lepr<tm1b(EUCOMM)Wtsi>","MP:0001523","impaired righting response"
"MGI:104993","Lepr","Lepr<tm1b(EUCOMM)Wtsi>/Lepr<tm1b(EUCOMM)Wtsi>","MP:0003313","abnormal locomotor activation"
"MGI:104993","Lepr","Lepr<tm2Yli>/Lepr<tm2Yli>","MP:0001402","hypoactivity"
"MGI:104993","Lepr","Lepr<tm3.1Yli>/Lepr<tm3.1Yli>","MP:0003313","abnormal locomotor activation"
"MGI:1915442","Leprotl1","Leprotl1<tm1b(EUCOMM)Hmgu>/Leprotl1<tm1b(EUCOMM)Hmgu>","MP:0001513","limb grasping"
"MGI:1915442","Leprotl1","Leprotl1<tm1b(EUCOMM)Hmgu>/Leprotl1<tm1b(EUCOMM)Hmgu>","MP:0003313","abnormal locomotor activation"
"MGI:96778","Lgals3","Lgals3<tm1Poi>/Lgals3<tm1Poi>","MP:0001388","abnormal stationary movement"
"MGI:96778","Lgals3","Lgals3<tm1Poi>/Lgals3<tm1Poi>","MP:0001402","hypoactivity"
"MGI:107536","Lgals4","Lgals4<em1(IMPC)J>/Lgals4<em1(IMPC)J>","MP:0003313","abnormal locomotor activation"
"MGI:1928481","Lgals8","Lgals8<Gt(OST314218)Lex>/Lgals8<Gt(OST314218)Lex>","MP:0001399","hyperactivity"
"MGI:1861691","Lgi1","Lgi1<tm1.1Ics>/Lgi1<tm1.1Ics>","MP:0002690","akinesia"
"MGI:2182619","Lgi3","Lgi3<em1(IMPC)Mbp>/Lgi3<em1(IMPC)Mbp>","MP:0001489","decreased startle reflex"
"MGI:2180197","Lgi4","Lgi4<clp>/Lgi4<clp>","MP:0001392","abnormal locomotor behavior"
"MGI:2180197","Lgi4","Lgi4<clp>/Lgi4<clp>","MP:0001504","abnormal posture"
"MGI:2180197","Lgi4","Lgi4<clp>/Lgi4<clp>","MP:0001523","impaired righting response"
"MGI:2180197","Lgi4","Lgi4<tm1.1(KOMP)Vlcg>/Lgi4<+>","MP:0003313","abnormal locomotor activation"
"MGI:2145236","Lhfpl2","Lhfpl2<vgim>/Lhfpl2<vgim>","MP:0002638","abnormal pupillary reflex"
"MGI:1915382","Lhfpl5","Lhfpl5<hscy-2J>/Lhfpl5<hscy-2J>","MP:0001394","circling"
"MGI:1915382","Lhfpl5","Lhfpl5<hscy-2J>/Lhfpl5<hscy-2J>","MP:0001395","bidirectional circling"
"MGI:1915382","Lhfpl5","Lhfpl5<hscy-2J>/Lhfpl5<hscy-2J>","MP:0001525","impaired balance"
"MGI:1915382","Lhfpl5","Lhfpl5<hscy-2J>/Lhfpl5<hscy-2J>","MP:0002730","head shaking"
"MGI:1915382","Lhfpl5","Lhfpl5<hscy-2J>/Lhfpl5<hscy-2J>","MP:0005191","head tilt"
"MGI:1915382","Lhfpl5","Lhfpl5<hscy>/Lhfpl5<hscy>","MP:0001394","circling"
"MGI:1915382","Lhfpl5","Lhfpl5<hscy>/Lhfpl5<hscy>","MP:0001394","circling"
"MGI:1915382","Lhfpl5","Lhfpl5<hscy>/Lhfpl5<hscy>","MP:0001522","impaired swimming"
"MGI:1915382","Lhfpl5","Lhfpl5<hscy>/Lhfpl5<hscy>","MP:0002730","head shaking"
"MGI:1915382","Lhfpl5","Lhfpl5<tm1Kjn>/Lhfpl5<tm1Kjn>","MP:0001395","bidirectional circling"
"MGI:1915382","Lhfpl5","Lhfpl5<tm1Kjn>/Lhfpl5<tm1Kjn>","MP:0005307","head tossing"
"MGI:1306803","Lhx6","Lhx6<tm1b(KOMP)Wtsi>/Lhx6<+>","MP:0003313","abnormal locomotor activation"
"MGI:1306803","Lhx6","Lhx6<tm2Vpa>/Lhx6<tm2Vpa>","MP:0000746","weakness"
"MGI:96787","Lif","Lif<tm1Stw>/Lif<tm1Stw>","MP:0000745","tremors"
"MGI:96787","Lif","Lif<tm1Stw>/Lif<tm1Stw>","MP:0001492","abnormal pilomotor reflex"
"MGI:96788","Lifr","Lifr<tm1b(EUCOMM)Hmgu>/Lifr<+>","MP:0003313","abnormal locomotor activation"
"MGI:109152","Lig3","Lig3<tm1.1Pmc>/Lig3<tm1.1Pmc> Tg(Nes-cre)1Kln/?","MP:0001393","ataxia"
"MGI:1335098","Lig4","Lig4<tm1Pmc>/Lig4<tm1Pmc> Tg(Nes-cre)1Kln/?","MP:0001393","ataxia"
"MGI:1924819","Limch1","Limch1<tm1b(EUCOMM)Hmgu>/Limch1<tm1b(EUCOMM)Hmgu>","MP:0003313","abnormal locomotor activation"
"MGI:1924819","Limch1","Limch1<tm1b(EUCOMM)Hmgu>/Limch1<tm1b(EUCOMM)Hmgu>","MP:0010052","increased grip strength"
"MGI:1352502","Limd1","Limd1<em1(IMPC)H>/Limd1<em1(IMPC)H>","MP:0010053","decreased grip strength"
"MGI:104572","Limk1","Limk1<tm1Zpj>/Limk1<tm1Zpj>","MP:0001392","abnormal locomotor behavior"
"MGI:104572","Limk1","Limk1<tm1Zpj>/Limk1<tm1Zpj>","MP:0001399","hyperactivity"
"MGI:104572","Limk1","Limk1<tm1Zpj>/Limk1<tm1Zpj>","MP:0002066","abnormal motor capabilities/coordination/movement"
"MGI:104572","Limk1","Limk1<tm1Zpj>/Limk1<tm1Zpj>","MP:0002574","increased vertical activity"
"MGI:1197517","Limk2","Limk2<tm1a(EUCOMM)Wtsi>/Limk2<+>","MP:0003313","abnormal locomotor activation"
"MGI:3584032","Lin28b","Lin28b<tm1b(EUCOMM)Hmgu>/Lin28b<tm1b(EUCOMM)Hmgu>","MP:0001402","hypoactivity"
"MGI:3584032","Lin28b","Tg(Vav1-Lin28b)C3Apla/?","MP:0001505","hunched posture"
"MGI:3584032","Lin28b","Tg(Vav1-Lin28b)C3Apla/?","MP:0005202","lethargy"
"MGI:2443868","Lipi","Lipi<lpd1>/Lipi<lpd1>","MP:0000745","tremors"
"MGI:2443868","Lipi","Lipi<lpd1>/Lipi<lpd1>","MP:0001406","abnormal gait"
"MGI:1915671","Lmbrd1","Lmbrd1<tm1b(EUCOMM)Hmgu>/Lmbrd1<+>","MP:0001486","abnormal startle reflex"
"MGI:1923733","Lmf1","Lmf1<cld>/Lmf1<cld>","MP:0001402","hypoactivity"
"MGI:96794","Lmna","Lmna<Gt(S7-1F1)Sor>/Lmna<Gt(S7-1F1)Sor>","MP:0001406","abnormal gait"
"MGI:96794","Lmna","Lmna<Gt(S7-1F1)Sor>/Lmna<Gt(S7-1F1)Sor>","MP:0001505","hunched posture"
"MGI:96794","Lmna","Lmna<Gt(S7-1F1)Sor>/Lmna<Gt(S7-1F1)Sor>","MP:0010053","decreased grip strength"
"MGI:96794","Lmna","Lmna<tm1.1Otin>/Lmna<tm1.1Otin>","MP:0010053","decreased grip strength"
"MGI:96794","Lmna","Lmna<tm1Gbon>/Lmna<tm1Gbon>","MP:0001405","impaired coordination"
"MGI:96794","Lmna","Lmna<tm1Gbon>/Lmna<tm1Gbon>","MP:0001406","abnormal gait"
"MGI:96794","Lmna","Lmna<tm1Gbon>/Lmna<tm1Gbon>","MP:0001505","hunched posture"
"MGI:96794","Lmna","Lmna<tm1Gbon>/Lmna<tm1Gbon>","MP:0005156","bradykinesia"
"MGI:96794","Lmna","Lmna<tm1Stw>/Lmna<tm1Stw>","MP:0001406","abnormal gait"
"MGI:96794","Lmna","Lmna<tm1Stw>/Lmna<tm1Stw>","MP:0010053","decreased grip strength"
"MGI:96794","Lmna","Lmna<tm2.1Gbon>/Lmna<tm2.1Gbon>","MP:0001406","abnormal gait"
"MGI:96794","Lmna","Lmna<tm2Stw>/Lmna<tm2Stw>","MP:0001406","abnormal gait"
"MGI:96794","Lmna","Lmna<tm3Stw>/Lmna<tm3Stw>","MP:0001402","hypoactivity"
"MGI:96794","Lmna","Lmna<tm4Stw>/Lmna<tm4Stw> Tg(Zp3-cre)93Knw/?","MP:0001406","abnormal gait"
